Predicted Genre,Actual Genre
country,blues
pop,pop
blues,blues
country,hiphop
metal,metal
blues,blues
country,country
pop,pop
metal,metal
blues,country
country,country
blues,blues
hiphop,hiphop
classical,classical
disco,blues
reggae,reggae
reggae,classical
metal,metal
jazz,blues
rock,rock
classical,jazz
metal,metal
country,country
country,jazz
jazz,jazz
country,country
disco,disco
disco,disco
classical,classical
disco,disco
metal,rock
pop,pop
reggae,reggae
rock,country
disco,jazz
pop,pop
classical,jazz
hiphop,hiphop
disco,pop
rock,metal
country,rock
hiphop,hiphop
disco,disco
reggae,disco
reggae,reggae
metal,metal
classical,classical
disco,disco
jazz,rock
rock,rock
reggae,reggae
classical,classical
reggae,disco
metal,metal
disco,jazz
pop,pop
rock,rock
jazz,jazz
jazz,jazz
reggae,disco
reggae,reggae
classical,classical
pop,pop
disco,disco
jazz,jazz
country,country
reggae,reggae
reggae,reggae
hiphop,hiphop
reggae,reggae
rock,blues
jazz,jazz
hiphop,metal
hiphop,reggae
country,country
jazz,rock
reggae,hiphop
jazz,classical
reggae,reggae
metal,metal
jazz,jazz
country,country
metal,metal
metal,metal
pop,pop
hiphop,hiphop
jazz,rock
rock,disco
rock,disco
country,country
rock,blues
hiphop,hiphop
blues,blues
metal,hiphop
disco,disco
classical,classical
disco,disco
blues,blues
rock,rock
pop,pop
pop,country
blues,blues
jazz,jazz
reggae,blues
reggae,disco
classical,classical
pop,pop
pop,pop
jazz,jazz
country,country
country,country
reggae,hiphop
blues,blues
metal,metal
classical,classical
blues,blues
country,pop
classical,classical
hiphop,hiphop
country,country
metal,metal
jazz,jazz
pop,jazz
blues,blues
jazz,jazz
reggae,pop
reggae,reggae
pop,pop
reggae,disco
rock,blues
disco,blues
jazz,jazz
disco,hiphop
metal,metal
rock,blues
rock,rock
rock,disco
disco,blues
blues,blues
pop,pop
country,country
rock,blues
disco,disco
metal,metal
blues,blues
reggae,disco
disco,disco
pop,pop
country,hiphop
disco,pop
blues,blues
metal,metal
country,country
blues,blues
jazz,jazz
disco,rock
rock,rock
pop,reggae
disco,disco
reggae,reggae
blues,rock
pop,rock
country,rock
reggae,reggae
rock,rock
pop,pop
classical,classical
jazz,classical
metal,metal
rock,rock
reggae,reggae
classical,classical
hiphop,hiphop
pop,pop
disco,jazz
pop,pop
rock,pop
disco,hiphop
metal,metal
reggae,reggae
country,country
disco,disco
classical,classical
disco,disco
pop,pop
jazz,jazz
metal,metal
hiphop,hiphop
rock,rock
jazz,jazz
reggae,reggae
jazz,blues
classical,blues
country,rock
country,country
rock,rock
reggae,hiphop
blues,metal
jazz,jazz
jazz,jazz
disco,rock
hiphop,metal
pop,pop
reggae,blues
metal,metal
rock,metal
disco,disco
metal,metal
classical,classical
metal,metal
rock,metal
hiphop,hiphop
country,metal
rock,disco
disco,hiphop
rock,rock
classical,classical
jazz,jazz
metal,metal
disco,hiphop
reggae,reggae
country,country
blues,rock
reggae,reggae
disco,reggae
classical,classical
pop,pop
blues,rock
pop,pop
country,country
country,pop
metal,metal
classical,classical
pop,pop
pop,pop
hiphop,reggae
classical,classical
rock,metal
country,jazz
jazz,jazz
blues,blues
jazz,blues
metal,metal
rock,blues
reggae,reggae
blues,blues
hiphop,hiphop
classical,classical
reggae,blues
hiphop,hiphop
